#x_m,y_m,w_tr_right_m,w_tr_left_m
-43.87575277388338,10.26135819203435,1.0436361294035585,1.0103807466993215
-44.00075277388338,10.26135819203435,1.0026019100214134,1.0625
-44.06325277388338,10.19885819203435,1.0436361294035585,1.0219744577357401
-44.18825277388338,10.19885819203435,1.0026019100214134,1.0625
-44.25075277388338,10.13635819203435,1.0436361294035585,1.0219744577357401
-44.37575277388338,10.13635819203435,1.0026019100214134,1.0625
-44.43825277388338,10.07385819203435,1.0436361294035585,1.0206906325745548
-44.56325277388338,10.07385819203435,1.0026019100214134,1.0461646096066226
-44.62575277388338,10.01135819203435,1.0436361294035585,1.0026019100214134
-44.81325277388338,10.01135819203435,0.9856080405005891,1.0625
-44.87575277388338,9.94885819203435,1.0322063340164078,1.0206906325745548
-45.12575277388338,9.94885819203435,0.9856080405005891,1.0737097890017715
-45.18825277388338,9.88635819203435,1.0322063340164078,1.0206906325745548
-45.37575277388338,9.88635819203435,0.9856080405005891,1.0625
-45.43825277388338,9.82385819203435,1.0322063340164078,1.0206906325745548
-45.75075277388338,9.82385819203435,0.9710752869924775,1.0737097890017715
-45.81325277388338,9.76135819203435,1.0206906325745548,1.0206906325745548
-46.12575277388338,9.76135819203435,0.9856080405005891,1.0737097890017715
-46.18825277388338,9.69885819203435,1.0322063340164078,1.0206906325745548
-46.62575277388338,9.69885819203435,0.9856080405005891,1.0737097890017715
-46.68825277388338,9.63635819203435,1.0322063340164078,1.0206906325745548
-47.06325277388338,9.63635819203435,0.9710752869924775,1.0737097890017715
-47.12575277388338,9.57385819203435,1.0206906325745548,1.0206906325745548
-47.43825277388338,9.57385819203435,0.9710752869924775,1.0737097890017715
-47.50075277388338,9.51135819203435,1.0206906325745548,1.0206906325745548
-47.75075277388338,9.51135819203435,0.9710752869924775,1.0737097890017715
-47.81325277388338,9.44885819203435,1.0206906325745548,1.0206906325745548
-48.06325277388338,9.44885819203435,0.9710752869924775,1.0737097890017715
-48.12575277388338,9.38635819203435,1.0206906325745548,1.0206906325745548
-48.31325277388338,9.38635819203435,0.9856080405005891,1.0625
-48.37575277388338,9.32385819203435,1.0322063340164078,1.0206906325745548
-48.62575277388338,9.32385819203435,0.9856080405005891,1.0737097890017715
-48.68825277388338,9.26135819203435,1.0322063340164078,1.0206906325745548
-48.87575277388338,9.26135819203435,0.9856080405005891,1.0625
-48.93825277388338,9.19885819203435,1.0322063340164078,1.0206906325745548
-49.12575277388338,9.19885819203435,0.9856080405005891,1.0625
-49.18825277388338,9.13635819203435,1.0322063340164078,1.0206906325745548
-49.37575277388338,9.13635819203435,0.9856080405005891,1.0625
-49.43825277388338,9.07385819203435,1.0322063340164078,1.0206906325745548
-49.62575277388338,9.07385819203435,0.9856080405005891,1.0625
-49.68825277388338,9.01135819203435,1.0322063340164078,1.0206906325745548
-49.87575277388338,9.01135819203435,0.9856080405005891,1.0625
-49.93825277388338,8.94885819203435,1.0322063340164078,1.0206906325745548
-50.12575277388338,8.94885819203435,0.9856080405005891,1.0625
-50.18825277388338,8.88635819203435,1.0322063340164078,1.0206906325745548
-50.37575277388338,8.88635819203435,0.9856080405005891,1.0625
-50.43825277388338,8.82385819203435,1.0322063340164078,1.0206906325745548
-50.62575277388338,8.82385819203435,0.9856080405005891,1.0625
-50.68825277388338,8.76135819203435,1.0322063340164078,1.0206906325745548
-50.81325277388338,8.76135819203435,1.0026019100214134,1.0461646096066226
-50.87575277388338,8.69885819203435,1.0436361294035585,1.0026019100214134
-51.06325277388338,8.69885819203435,0.9856080405005891,1.0625
-51.12575277388338,8.63635819203435,1.0322063340164078,1.0206906325745548
-51.31325277388338,8.63635819203435,0.9856080405005891,1.0625
-51.37575277388338,8.57385819203435,1.0322063340164078,1.0219744577357401
-51.50075277388338,8.57385819203435,1.0026019100214134,1.0625
-51.56325277388338,8.51135819203435,1.0436361294035585,1.0206906325745548
-51.75075277388338,8.51135819203435,0.9856080405005891,1.0625
-51.81325277388338,8.44885819203435,1.0322063340164078,1.0206906325745548
-51.93825277388338,8.44885819203435,1.0026019100214134,1.0461646096066226
-52.00075277388338,8.38635819203435,1.0436361294035585,1.0026019100214134
-52.18825277388338,8.38635819203435,0.9856080405005891,1.0625
-52.25075277388338,8.32385819203435,1.0322063340164078,1.0206906325745548
-52.37575277388338,8.32385819203435,1.0026019100214134,1.0461646096066226
-52.43825277388338,8.26135819203435,1.0436361294035585,1.0026019100214134
-52.62575277388338,8.26135819203435,0.9856080405005891,1.0625
-52.68825277388338,8.19885819203435,1.0322063340164078,1.0206906325745548
-52.81325277388338,8.19885819203435,1.0026019100214134,1.0461646096066226
-52.87575277388338,8.13635819203435,1.0436361294035585,1.0026019100214134
-53.06325277388338,8.13635819203435,0.9856080405005891,1.0625
-53.12575277388338,8.07385819203435,1.0322063340164078,1.0219744577357401
-53.25075277388338,8.07385819203435,1.0026019100214134,1.0625
-53.31325277388338,8.01135819203435,1.0436361294035585,1.0206906325745548
-53.50075277388338,8.01135819203435,0.9856080405005891,1.0625
-53.56325277388338,7.948858192034351,1.0322063340164078,1.0219744577357401
-53.68825277388338,7.948858192034351,1.0026019100214134,1.0625
-53.75075277388338,7.886358192034351,1.0436361294035585,1.0206906325745548
-53.87575277388338,7.886358192034351,1.0026019100214134,1.0461646096066226
-53.93825277388338,7.823858192034351,1.0436361294035585,1.0026019100214134
-54.12575277388338,7.823858192034351,0.9856080405005891,1.0625
-54.18825277388338,7.761358192034351,1.0322063340164078,1.0219744577357401
-54.31325277388338,7.761358192034351,1.0026019100214134,1.0625
-54.37575277388338,7.698858192034351,1.0436361294035585,1.0206906325745548
-54.50075277388338,7.698858192034351,1.0026019100214134,1.0461646096066226
-54.56325277388338,7.636358192034351,1.0436361294035585,1.0026019100214134
-54.68825277388338,7.636358192034351,1.0026019100214134,1.0436361294035585
-54.75075277388338,7.573858192034351,1.0436361294035585,1.0026019100214134
-54.93825277388338,7.573858192034351,0.9856080405005891,1.0625
-55.00075277388338,7.511358192034351,1.0322063340164078,1.0219744577357401
-55.12575277388338,7.511358192034351,1.0026019100214134,1.0625
-55.18825277388338,7.448858192034351,1.0436361294035585,1.0219744577357401
-55.31325277388338,7.448858192034351,1.0026019100214134,1.0625
-55.37575277388338,7.386358192034351,1.0436361294035585,1.0206906325745548
-55.50075277388338,7.386358192034351,1.0026019100214134,1.0461646096066226
-55.56325277388338,7.323858192034351,1.0436361294035585,1.0026019100214134
-55.68825277388338,7.323858192034351,1.0026019100214134,1.0436361294035585
-55.75075277388338,7.261358192034351,1.0461646096066226,1.0026019100214134
-55.87575277388338,7.261358192034351,1.0103807466993215,1.0436361294035585
-55.93825277388338,7.198858192034351,1.0436361294035585,1.0103807466993215
-56.00075277388338,7.198858192034351,1.0219744577357401,1.0372967345311055
-56.06325277388338,7.136358192034351,1.0436361294035585,1.0103807466993215
-56.12575277388338,7.136358192034351,1.011673327805978,1.0372967345311055
-56.18825277388338,7.073858192034351,1.0372967345311055,1.0103807466993215
-56.25075277388338,7.073858192034351,1.0103807466993215,1.0372967345311055
-56.31325277388338,7.011358192034351,1.0372967345311055,1.0103807466993215
-56.37575277388338,7.011358192034351,1.0103807466993215,1.0372967345311055
-56.43825277388338,6.948858192034351,1.0372967345311055,1.011673327805978
-56.50075277388338,6.948858192034351,1.0103807466993215,1.0436361294035585
-56.56325277388338,6.886358192034351,1.0258194519667128,1.0258194519667128
-56.62575277388338,6.886358192034351,0.9908575552345704,1.0625
-56.81325277388338,6.698858192034351,1.0258194519667128,1.0258194519667128
-56.87575277388338,6.698858192034351,0.9908575552345704,1.0625
-57.18825277388338,6.386358192034351,1.0467960838455728,1.0258194519667128
-57.25075277388338,6.386358192034351,1.0026019100214134,1.0625
-57.75075277388338,5.886358192034351,1.0026019100214134,1.0625
-57.75075277388338,5.823858192034351,1.0436361294035585,1.0258194519667128
-58.12575277388338,5.448858192034351,0.9908575552345704,1.0625
-58.12575277388338,5.386358192034351,1.0258194519667128,1.0258194519667128
-58.31325277388338,5.198858192034351,0.9908575552345704,1.0625
-58.31325277388338,5.136358192034351,1.0258194519667128,1.0258194519667128
-58.50075277388338,4.948858192034351,0.9908575552345704,1.0625
-58.50075277388338,4.886358192034351,1.0258194519667128,1.0258194519667128
-58.62575277388338,4.761358192034351,0.9908575552345704,1.0625
-58.62575277388338,4.698858192034351,1.0258194519667128,1.0258194519667128
-58.75075277388338,4.573858192034351,0.9908575552345704,1.0625
-58.75075277388338,4.511358192034351,1.0258194519667128,1.0258194519667128
-58.81325277388338,4.448858192034351,1.0103807466993215,1.0436361294035585
-58.81325277388338,4.386358192034351,1.0372967345311055,1.011673327805978
-58.93825277388338,4.261358192034351,0.9908575552345704,1.0625
-58.93825277388338,4.198858192034351,1.0258194519667128,1.0258194519667128
-59.00075277388338,4.136358192034351,1.0103807466993215,1.0436361294035585
-59.00075277388338,4.073858192034351,1.0372967345311055,1.011673327805978
-59.06325277388338,4.011358192034351,1.011673327805978,1.0372967345311055
-59.06325277388338,3.9488581920343506,1.0436361294035585,1.0103807466993215
-59.18825277388338,3.8238581920343506,1.0103807466993215,1.0625
-59.18825277388338,3.7613581920343506,1.0372967345311055,1.0258194519667128
-59.25075277388338,3.6988581920343506,1.0103807466993215,1.0436361294035585
-59.25075277388338,3.6363581920343506,1.0372967345311055,1.011673327805978
-59.31325277388338,3.5738581920343506,1.0103807466993215,1.0372967345311055
-59.31325277388338,3.5113581920343506,1.0372967345311055,1.0103807466993215
-59.37575277388338,3.4488581920343506,1.0103807466993215,1.0372967345311055
-59.37575277388338,3.3863581920343506,1.0372967345311055,1.0103807466993215
-59.43825277388338,3.3238581920343506,1.011673327805978,1.0372967345311055
-59.43825277388338,3.2613581920343506,1.0436361294035585,1.0103807466993215
-59.50075277388338,3.1988581920343506,1.0219744577357401,1.0372967345311055
-59.50075277388338,3.1363581920343506,1.0436361294035585,1.0103807466993215
-59.56325277388338,3.0738581920343506,1.0103807466993215,1.0372967345311055
-59.56325277388338,3.0113581920343506,1.0372967345311055,1.0103807466993215
-59.62575277388338,2.9488581920343506,1.0103807466993215,1.0372967345311055
-59.62575277388338,2.8863581920343506,1.0372967345311055,1.0103807466993215
-59.68825277388338,2.8238581920343506,1.0103807466993215,1.0372967345311055
-59.68825277388338,2.7613581920343506,1.0372967345311055,1.0103807466993215
-59.75075277388338,2.6988581920343506,1.0103807466993215,1.0372967345311055
-59.75075277388338,2.6363581920343506,1.0372967345311055,1.0103807466993215
-59.81325277388338,2.5738581920343506,1.0103807466993215,1.0372967345311055
-59.81325277388338,2.5113581920343506,1.0372967345311055,1.0103807466993215
-59.87575277388338,2.4488581920343506,1.0103807466993215,1.0436361294035585
-59.87575277388338,2.3238581920343506,1.0625,1.0026019100214134
-59.93825277388338,2.2613581920343506,1.0219744577357401,1.0372967345311055
-59.93825277388338,2.1988581920343506,1.0436361294035585,1.0103807466993215
-60.00075277388338,2.1363581920343506,1.0103807466993215,1.0372967345311055
-60.00075277388338,2.0738581920343506,1.0372967345311055,1.0103807466993215
-60.06325277388338,2.0113581920343506,1.0103807466993215,1.0436361294035585
-60.06325277388338,1.8863581920343506,1.0625,1.0026019100214134
-60.12575277388338,1.8238581920343506,1.0219744577357401,1.0372967345311055
-60.12575277388338,1.7613581920343506,1.0436361294035585,1.0103807466993215
-60.18825277388338,1.6988581920343506,1.0103807466993215,1.0436361294035585
-60.18825277388338,1.5738581920343506,1.0625,1.0026019100214134
-60.25075277388338,1.5113581920343506,1.0219744577357401,1.0372967345311055
-60.25075277388338,1.4488581920343506,1.0436361294035585,1.0103807466993215
-60.31325277388338,1.3863581920343506,1.0103807466993215,1.0436361294035585
-60.31325277388338,1.2613581920343506,1.0625,1.0026019100214134
-60.37575277388338,1.1988581920343506,1.0219744577357401,1.0372967345311055
-60.37575277388338,1.1363581920343506,1.0436361294035585,1.0103807466993215
-60.43825277388338,1.0738581920343506,1.0026019100214134,1.0436361294035585
-60.43825277388338,0.9488581920343506,1.0436361294035585,1.0026019100214134
-60.50075277388338,0.8863581920343506,1.0026019100214134,1.0436361294035585
-60.50075277388338,0.7613581920343506,1.0436361294035585,1.0026019100214134
-60.56325277388338,0.6988581920343506,1.0103807466993215,1.0436361294035585
-60.56325277388338,0.5738581920343506,1.0625,1.0026019100214134
-60.62575277388338,0.5113581920343506,1.0219744577357401,1.0436361294035585
-60.62575277388338,0.4488581920343506,1.0436361294035585,1.0219744577357401
-60.68825277388338,0.3863581920343506,1.0026019100214134,1.0625
-60.68825277388338,0.2613581920343506,1.0322063340164078,1.0219744577357401
-60.75075277388338,0.19885819203435062,0.9856080405005891,1.0625
-60.75075277388338,0.011358192034350623,1.0436361294035585,1.0026019100214134
-60.81325277388338,-0.05114180796564938,1.0026019100214134,1.0461646096066226
-60.81325277388338,-0.17614180796564938,1.0436361294035585,1.0206906325745548
-60.87575277388338,-0.23864180796564938,1.0026019100214134,1.0625
-60.87575277388338,-0.4261418079656494,1.0461646096066226,1.0206906325745548
-60.93825277388338,-0.4886418079656494,1.0026019100214134,1.0737097890017715
-60.93825277388338,-1.3636418079656494,0.9856080405005891,1.0737097890017715
-60.87575277388338,-1.4261418079656494,1.0322063340164078,1.0206906325745548
-60.87575277388338,-1.6136418079656494,0.9856080405005891,1.0625
-60.81325277388338,-1.6761418079656494,1.0322063340164078,1.0219744577357401
-60.81325277388338,-1.7386418079656494,1.0206906325745548,1.0436361294035585
-60.75075277388338,-1.8011418079656494,1.0625,1.0026019100214134
-60.75075277388338,-1.9261418079656494,1.0103807466993215,1.0436361294035585
-60.68825277388338,-1.9886418079656494,1.0372967345311055,1.0103807466993215
-60.68825277388338,-2.0511418079656494,1.0103807466993215,1.0372967345311055
-60.62575277388338,-2.1136418079656494,1.0372967345311055,1.0103807466993215
-60.62575277388338,-2.1761418079656494,1.0103807466993215,1.0372967345311055
-60.56325277388338,-2.2386418079656494,1.0372967345311055,1.011673327805978
-60.56325277388338,-2.3011418079656494,1.0103807466993215,1.0436361294035585
-60.50075277388338,-2.3636418079656494,1.0372967345311055,1.0258194519667128
-60.50075277388338,-2.4261418079656494,1.005199322349037,1.0625
-60.37575277388338,-2.5511418079656494,1.0258194519667128,1.0258194519667128
-60.37575277388338,-2.6136418079656494,0.9908575552345704,1.0625
-59.43825277388338,-3.5511418079656494,0.9908575552345704,1.0625
-59.37575277388338,-3.5511418079656494,1.0258194519667128,1.0258194519667128
-59.25075277388338,-3.6761418079656494,0.9908575552345704,1.0625
-59.18825277388338,-3.6761418079656494,1.0258194519667128,1.0258194519667128
-59.06325277388338,-3.8011418079656494,1.005199322349037,1.0625
-59.00075277388338,-3.8011418079656494,1.0372967345311055,1.0258194519667128
-58.93825277388338,-3.8636418079656494,1.011673327805978,1.0436361294035585
-58.87575277388338,-3.8636418079656494,1.0436361294035585,1.011673327805978
-58.75075277388338,-3.9886418079656494,1.0103807466993215,1.0625
-58.68825277388338,-3.9886418079656494,1.0372967345311055,1.0258194519667128
-58.62575277388338,-4.051141807965649,1.0103807466993215,1.0436361294035585
-58.56325277388338,-4.051141807965649,1.0372967345311055,1.011673327805978
-58.50075277388338,-4.113641807965649,1.0103807466993215,1.0372967345311055
-58.43825277388338,-4.113641807965649,1.0372967345311055,1.0103807466993215
-58.37575277388338,-4.176141807965649,1.0103807466993215,1.0372967345311055
-58.31325277388338,-4.176141807965649,1.0372967345311055,1.0103807466993215
-58.25075277388338,-4.238641807965649,1.0103807466993215,1.0372967345311055
-58.18825277388338,-4.238641807965649,1.0372967345311055,1.0103807466993215
-58.12575277388338,-4.301141807965649,1.0103807466993215,1.0372967345311055
-58.06325277388338,-4.301141807965649,1.0372967345311055,1.0103807466993215
-58.00075277388338,-4.363641807965649,1.0103807466993215,1.0436361294035585
-57.87575277388338,-4.363641807965649,1.0625,1.0026019100214134
-57.81325277388338,-4.426141807965649,1.0219744577357401,1.0372967345311055
-57.75075277388338,-4.426141807965649,1.0436361294035585,1.0103807466993215
-57.68825277388338,-4.488641807965649,1.0103807466993215,1.0372967345311055
-57.56325277388338,-4.488641807965649,1.0625,0.9856080405005891
-57.50075277388338,-4.551141807965649,1.0219744577357401,1.0219744577357401
-57.43825277388338,-4.551141807965649,1.0436361294035585,1.0026019100214134
-57.37575277388338,-4.613641807965649,1.0103807466993215,1.0436361294035585
-57.25075277388338,-4.613641807965649,1.0625,1.0026019100214134
-57.18825277388338,-4.676141807965649,1.0219744577357401,1.0436361294035585
-57.06325277388338,-4.676141807965649,1.0625,1.0026019100214134
-57.00075277388338,-4.738641807965649,1.0206906325745548,1.0436361294035585
-56.81325277388338,-4.738641807965649,1.0625,0.9856080405005891
-56.75075277388338,-4.801141807965649,1.0219744577357401,1.0219744577357401
-56.62575277388338,-4.801141807965649,1.0625,0.9856080405005891
-56.56325277388338,-4.863641807965649,1.0219744577357401,1.0219744577357401
-56.43825277388338,-4.863641807965649,1.0625,0.9856080405005891
-56.37575277388338,-4.926141807965649,1.0206906325745548,1.0322063340164078
-56.18825277388338,-4.926141807965649,1.0625,0.9856080405005891
-56.12575277388338,-4.988641807965649,1.0206906325745548,1.0322063340164078
-55.87575277388338,-4.988641807965649,1.0811388300841898,0.9710752869924775
-55.81325277388338,-5.051141807965649,1.0322063340164078,1.0206906325745548
-55.56325277388338,-5.051141807965649,1.0823736126465204,0.9710752869924775
-55.50075277388338,-5.113641807965649,1.0322063340164078,1.0206906325745548
-55.25075277388338,-5.113641807965649,1.0823736126465204,0.9710752869924775
-55.18825277388338,-5.176141807965649,1.0322063340164078,1.0206906325745548
-54.87575277388338,-5.176141807965649,1.0823736126465204,0.9710752869924775
-54.81325277388338,-5.238641807965649,1.0322063340164078,1.0206906325745548
-54.43825277388338,-5.238641807965649,1.0823736126465204,0.9710752869924775
-54.37575277388338,-5.301141807965649,1.0322063340164078,1.0206906325745548
-53.87575277388338,-5.301141807965649,1.0823736126465204,0.9710752869924775
-53.81325277388338,-5.363641807965649,1.0322063340164078,1.0206906325745548
-53.00075277388338,-5.363641807965649,1.1068700165228051,1.0
-52.93825277388338,-5.426141807965649,1.0625,1.0461646096066226
-49.50075277388338,-5.426141807965649,1.0625,1.0625
-49.43825277388338,-5.363641807965649,1.1225943732183963,1.0
-48.12575277388338,-5.363641807965649,1.0322063340164078,1.0461646096066226
-48.06325277388338,-5.301141807965649,1.0823736126465204,1.0
-47.18825277388338,-5.301141807965649,1.0322063340164078,1.0461646096066226
-47.12575277388338,-5.238641807965649,1.0823736126465204,1.0
-46.18825277388338,-5.238641807965649,1.0322063340164078,1.0461646096066226
-46.12575277388338,-5.176141807965649,1.0823736126465204,1.0
-45.18825277388338,-5.176141807965649,1.0461646096066226,1.0461646096066226
-45.12575277388338,-5.113641807965649,1.0934435979977453,1.0
-44.00075277388338,-5.113641807965649,1.0625,1.0625
-43.93825277388338,-5.051141807965649,1.1068700165228051,1.0
-42.93825277388338,-5.051141807965649,1.0823736126465204,0.9710752869924775
-42.87575277388338,-5.113641807965649,1.0322063340164078,1.0206906325745548
-42.68825277388338,-5.113641807965649,1.0811388300841898,0.9856080405005891
-42.62575277388338,-5.176141807965649,1.0322063340164078,1.0322063340164078
-42.50075277388338,-5.176141807965649,1.0625,1.0026019100214134
-42.43825277388338,-5.238641807965649,1.0219744577357401,1.0436361294035585
-42.37575277388338,-5.238641807965649,1.0436361294035585,1.0219744577357401
-42.31325277388338,-5.301141807965649,1.0103807466993215,1.0436361294035585
-42.25075277388338,-5.301141807965649,1.0372967345311055,1.011673327805978
-42.18825277388338,-5.363641807965649,1.0103807466993215,1.0372967345311055
-42.12575277388338,-5.363641807965649,1.0372967345311055,1.0103807466993215
-42.06325277388338,-5.426141807965649,1.0103807466993215,1.0372967345311055
-42.00075277388338,-5.426141807965649,1.0372967345311055,1.0103807466993215
-41.87575277388338,-5.551141807965649,0.9908575552345704,1.0625
-41.81325277388338,-5.551141807965649,1.0258194519667128,1.0258194519667128
-41.18825277388338,-6.176141807965649,1.0258194519667128,1.0258194519667128
-41.18825277388338,-6.238641807965649,0.9908575552345704,1.0625
-41.00075277388338,-6.426141807965649,1.0258194519667128,1.0129648046137756
-41.00075277388338,-6.488641807965649,0.9908575552345704,1.0524677935467777
-40.87575277388338,-6.613641807965649,1.0372967345311055,1.0103807466993215
-40.87575277388338,-6.676141807965649,1.0103807466993215,1.0372967345311055
-40.81325277388338,-6.738641807965649,1.0372967345311055,1.0103807466993215
-40.81325277388338,-6.801141807965649,1.0103807466993215,1.0372967345311055
-40.75075277388338,-6.863641807965649,1.0436361294035585,1.0103807466993215
-40.75075277388338,-6.926141807965649,1.0219744577357401,1.0372967345311055
-40.68825277388338,-6.988641807965649,1.0625,1.0103807466993215
-40.68825277388338,-7.113641807965649,1.0103807466993215,1.0625
-40.62575277388338,-7.176141807965649,1.0436361294035585,1.0219744577357401
-40.62575277388338,-7.301141807965649,1.0026019100214134,1.0625
-40.56325277388338,-7.363641807965649,1.0436361294035585,1.0219744577357401
