#x_m,y_m,w_tr_right_m,w_tr_left_m
-37.43825277388338,25.38635819203435,1.5,0.5643366478704002
-37.50075277388338,25.32385819203435,1.5615528128088303,0.5077822185373186
-38.18825277388338,25.32385819203435,1.5,0.5643366478704002
-38.25075277388338,25.26135819203435,1.5472924192698998,0.5077822185373186
-38.75075277388338,25.26135819203435,1.5,0.5643366478704002
-38.81325277388338,25.19885819203435,1.5472924192698998,0.5077822185373186
-39.18825277388338,25.19885819203435,1.5009763241977652,0.5643366478704002
-39.25075277388338,25.13635819203435,1.5472924192698998,0.5077822185373186
-39.62575277388338,25.13635819203435,1.5009763241977652,0.5643366478704002
-39.68825277388338,25.07385819203435,1.5472924192698998,0.5077822185373186
-40.00075277388338,25.07385819203435,1.486281072758838,0.5643366478704002
-40.06325277388338,25.01135819203435,1.5348525745124633,0.5077822185373186
-40.37575277388338,25.01135819203435,1.486281072758838,0.5643366478704002
-40.43825277388338,24.94885819203435,1.5348525745124633,0.5077822185373186
-40.68825277388338,24.94885819203435,1.486281072758838,0.5643366478704002
-40.75075277388338,24.88635819203435,1.5348525745124633,0.5077822185373186
-40.87575277388338,24.88635819203435,1.5155644370746373,0.5307764064044151
-40.93825277388338,24.82385819203435,1.5615528128088303,0.4882117688026185
-41.06325277388338,24.82385819203435,1.5126552735130772,0.534559084827928
-41.12575277388338,24.76135819203435,1.5406034646643136,0.5077822185373186
-41.18825277388338,24.76135819203435,1.5126552735130772,0.534559084827928
-41.25075277388338,24.69885819203435,1.5406034646643136,0.5077822185373186
-41.31325277388338,24.69885819203435,1.5126552735130772,0.5402073110683274
-41.43825277388338,24.57385819203435,1.5634467524023972,0.5077822185373186
-41.50075277388338,24.57385819203435,1.528122592448494,0.5402073110683274
-41.93825277388338,24.13635819203435,1.5126552735130772,0.5402073110683274
-41.93825277388338,24.07385819203435,1.5472924192698998,0.5077822185373186
-42.06325277388338,23.94885819203435,1.5126552735130772,0.5402073110683274
-42.06325277388338,23.88635819203435,1.5472924192698998,0.5077822185373186
-42.12575277388338,23.82385819203435,1.528122592448494,0.534559084827928
-42.12575277388338,23.76135819203435,1.5558605254248157,0.5077822185373186
-42.18825277388338,23.69885819203435,1.5175015489461217,0.534559084827928
-42.18825277388338,23.57385819203435,1.5558605254248157,0.4882117688026185
-42.25075277388338,23.51135819203435,1.5175015489461217,0.5307764064044151
-42.25075277388338,23.38635819203435,1.5558605254248157,0.4882117688026185
-42.31325277388338,23.32385819203435,1.5175015489461217,0.5307764064044151
-42.31325277388338,23.19885819203435,1.5472924192698998,0.5077822185373186
-42.37575277388338,23.13635819203435,1.5009763241977652,0.5476909133900132
-42.37575277388338,22.94885819203435,1.5348525745124633,0.5077822185373186
-42.43825277388338,22.88635819203435,1.486281072758838,0.5643366478704002
-42.43825277388338,22.63635819203435,1.5348525745124633,0.5077822185373186
-42.50075277388338,22.57385819203435,1.486281072758838,0.5643366478704002
-42.50075277388338,21.94885819203435,1.5615528128088303,0.5174262872562316
-42.56325277388338,21.88635819203435,1.5,0.5698276730389806
-42.56325277388338,20.38635819203435,1.5,0.5698276730389806
-42.50075277388338,20.32385819203435,1.5625,0.5174262872562316
-42.50075277388338,19.32385819203435,1.5,0.5643366478704002
-42.43825277388338,19.26135819203435,1.5615528128088303,0.5077822185373186
-42.43825277388338,18.51135819203435,1.5,0.5643366478704002
-42.37575277388338,18.44885819203435,1.5472924192698998,0.5077822185373186
-42.37575277388338,17.88635819203435,1.5,0.5643366478704002
-42.31325277388338,17.82385819203435,1.5472924192698998,0.5077822185373186
-42.31325277388338,17.26135819203435,1.5,0.5643366478704002
-42.25075277388338,17.19885819203435,1.5472924192698998,0.5077822185373186
-42.25075277388338,16.63635819203435,1.486281072758838,0.5643366478704002
-42.18825277388338,16.57385819203435,1.5348525745124633,0.5077822185373186
-42.18825277388338,16.13635819203435,1.5,0.5643366478704002
-42.12575277388338,16.07385819203435,1.5472924192698998,0.5077822185373186
-42.12575277388338,15.57385819203435,1.5,0.5643366478704002
-42.06325277388338,15.51135819203435,1.5472924192698998,0.5077822185373186
-42.06325277388338,15.07385819203435,1.486281072758838,0.5643366478704002
-42.00075277388338,15.01135819203435,1.5348525745124633,0.5077822185373186
-42.00075277388338,14.57385819203435,1.486281072758838,0.5643366478704002
-41.93825277388338,14.51135819203435,1.5348525745124633,0.5077822185373186
-41.93825277388338,14.07385819203435,1.486281072758838,0.5643366478704002
-41.87575277388338,14.01135819203435,1.5348525745124633,0.5077822185373186
-41.87575277388338,13.63635819203435,1.486281072758838,0.5643366478704002
-41.81325277388338,13.57385819203435,1.5348525745124633,0.5077822185373186
-41.81325277388338,13.19885819203435,1.5,0.5643366478704002
-41.75075277388338,13.13635819203435,1.5472924192698998,0.5077822185373186
-41.75075277388338,12.13635819203435,1.5348525745124633,0.5077822185373186
-41.81325277388338,12.07385819203435,1.486281072758838,0.5643366478704002
-41.81325277388338,11.76135819203435,1.5615528128088303,0.5077822185373186
-41.87575277388338,11.69885819203435,1.5175015489461217,0.534559084827928
-41.87575277388338,11.57385819203435,1.5558605254248157,0.4882117688026185
-41.93825277388338,11.51135819203435,1.5194368026754388,0.5307764064044151
-41.93825277388338,11.44885819203435,1.543472840533977,0.5077822185373186
-42.00075277388338,11.38635819203435,1.5126552735130772,0.534559084827928
-42.00075277388338,11.32385819203435,1.5406034646643136,0.5097184013377194
-42.06325277388338,11.26135819203435,1.5126552735130772,0.5476909133900132
-42.06325277388338,11.19885819203435,1.5406034646643136,0.5307764064044151
-42.12575277388338,11.13635819203435,1.5155644370746373,0.5606601717798212
-42.12575277388338,11.07385819203435,1.5472924192698998,0.5174262872562316
-42.25075277388338,10.94885819203435,1.5126552735130772,0.5402073110683274
-42.25075277388338,10.88635819203435,1.5501524333570909,0.5077822185373186
