#x_m,y_m,w_tr_right_m,w_tr_left_m
-36.43825277388338,26.44885819203435,0.5,1.625
-36.50075277388338,26.38635819203435,0.5476909133900132,1.5625
-37.62575277388338,26.38635819203435,0.5,1.5775962673243327
-37.68825277388338,26.32385819203435,0.5476909133900132,1.5242668425877057
-38.37575277388338,26.32385819203435,0.4882117688026185,1.5775962673243327
-38.43825277388338,26.26135819203435,0.5307764064044151,1.5242668425877057
-38.93825277388338,26.26135819203435,0.4882117688026185,1.5775962673243327
-39.00075277388338,26.19885819203435,0.5307764064044151,1.5242668425877057
-39.37575277388338,26.19885819203435,0.4882117688026185,1.5775962673243327
-39.43825277388338,26.13635819203435,0.5307764064044151,1.5242668425877057
-39.81325277388338,26.13635819203435,0.4882117688026185,1.5775962673243327
-39.87575277388338,26.07385819203435,0.5307764064044151,1.5242668425877057
-40.12575277388338,26.07385819203435,0.4882117688026185,1.5710051907226115
-40.18825277388338,26.01135819203435,0.5307764064044151,1.5155644370746373
-40.50075277388338,26.01135819203435,0.4882117688026185,1.5710051907226115
-40.56325277388338,25.94885819203435,0.5307764064044151,1.5155644370746373
-40.81325277388338,25.94885819203435,0.4882117688026185,1.5615528128088303
-40.87575277388338,25.88635819203435,0.5307764064044151,1.5155644370746373
-41.12575277388338,25.88635819203435,0.4882117688026185,1.5615528128088303
-41.18825277388338,25.82385819203435,0.5307764064044151,1.5175015489461217
-41.31325277388338,25.82385819203435,0.5077822185373186,1.5558605254248157
-41.37575277388338,25.76135819203435,0.534559084827928,1.5194368026754388
-41.43825277388338,25.76135819203435,0.5077822185373186,1.543472840533977
-41.50075277388338,25.69885819203435,0.534559084827928,1.5126552735130772
-41.56325277388338,25.69885819203435,0.5077822185373186,1.5406034646643136
-41.62575277388338,25.63635819203435,0.534559084827928,1.5126552735130772
-41.68825277388338,25.63635819203435,0.5077822185373186,1.5406034646643136
-41.75075277388338,25.57385819203435,0.534559084827928,1.5155644370746373
-41.81325277388338,25.57385819203435,0.5077822185373186,1.5472924192698998
-41.87575277388338,25.51135819203435,0.534559084827928,1.528122592448494
-41.93825277388338,25.51135819203435,0.5077822185373186,1.5634467524023972
-42.06325277388338,25.38635819203435,0.5402073110683274,1.528122592448494
-42.12575277388338,25.38635819203435,0.5077822185373186,1.5634467524023972
-42.68825277388338,24.82385819203435,0.5077822185373186,1.5501524333570909
-42.68825277388338,24.76135819203435,0.5402073110683274,1.5126552735130772
-42.81325277388338,24.63635819203435,0.5077822185373186,1.5472924192698998
-42.81325277388338,24.57385819203435,0.5402073110683274,1.5126552735130772
-42.93825277388338,24.44885819203435,0.5077822185373186,1.5472924192698998
-42.93825277388338,24.38635819203435,0.5402073110683274,1.5155644370746373
-43.06325277388338,24.26135819203435,0.5077822185373186,1.569118169655856
-43.06325277388338,24.19885819203435,0.5307764064044151,1.5406034646643136
-43.12575277388338,24.13635819203435,0.4882117688026185,1.569118169655856
-43.12575277388338,24.01135819203435,0.5307764064044151,1.5194368026754388
-43.18825277388338,23.94885819203435,0.4882117688026185,1.5558605254248157
-43.18825277388338,23.82385819203435,0.5307764064044151,1.5175015489461217
-43.25075277388338,23.76135819203435,0.4882117688026185,1.5558605254248157
-43.25075277388338,23.57385819203435,0.5476909133900132,1.5009763241977652
-43.31325277388338,23.51135819203435,0.5077822185373186,1.5472924192698998
-43.31325277388338,23.38635819203435,0.5307764064044151,1.5175015489461217
-43.37575277388338,23.32385819203435,0.4882117688026185,1.5615528128088303
-43.37575277388338,23.07385819203435,0.5307764064044151,1.5155644370746373
-43.43825277388338,23.01135819203435,0.4882117688026185,1.5615528128088303
-43.43825277388338,22.76135819203435,0.5307764064044151,1.5155644370746373
-43.50075277388338,22.69885819203435,0.4882117688026185,1.5710051907226115
-43.50075277388338,22.13635819203435,0.5476909133900132,1.5348525745124633
-43.56325277388338,22.07385819203435,0.5,1.5860399085348296
-43.56325277388338,20.01135819203435,0.5,1.6222408557937058
-43.50075277388338,19.94885819203435,0.5476909133900132,1.5625
-43.50075277388338,19.13635819203435,0.5,1.5775962673243327
-43.43825277388338,19.07385819203435,0.5476909133900132,1.5242668425877057
-43.43825277388338,18.32385819203435,0.4882117688026185,1.5775962673243327
-43.37575277388338,18.26135819203435,0.5307764064044151,1.5242668425877057
-43.37575277388338,17.69885819203435,0.4882117688026185,1.5775962673243327
-43.31325277388338,17.63635819203435,0.5307764064044151,1.5242668425877057
-43.31325277388338,17.07385819203435,0.4882117688026185,1.5775962673243327
-43.25075277388338,17.01135819203435,0.5307764064044151,1.5242668425877057
-43.25075277388338,16.51135819203435,0.4882117688026185,1.5710051907226115
-43.18825277388338,16.44885819203435,0.5307764064044151,1.5155644370746373
-43.18825277388338,15.94885819203435,0.4882117688026185,1.5775962673243327
-43.12575277388338,15.88635819203435,0.5307764064044151,1.5242668425877057
-43.12575277388338,15.38635819203435,0.4882117688026185,1.5775962673243327
-43.06325277388338,15.32385819203435,0.5307764064044151,1.5242668425877057
-43.06325277388338,14.94885819203435,0.4882117688026185,1.5710051907226115
-43.00075277388338,14.88635819203435,0.5307764064044151,1.5155644370746373
-43.00075277388338,14.44885819203435,0.4882117688026185,1.5710051907226115
-42.93825277388338,14.38635819203435,0.5307764064044151,1.5155644370746373
-42.93825277388338,13.94885819203435,0.4882117688026185,1.5710051907226115
-42.87575277388338,13.88635819203435,0.5307764064044151,1.5155644370746373
-42.87575277388338,13.51135819203435,0.4882117688026185,1.5710051907226115
-42.81325277388338,13.44885819203435,0.5307764064044151,1.5155644370746373
-42.81325277388338,13.01135819203435,0.4882117688026185,1.5775962673243327
-42.75075277388338,12.94885819203435,0.5307764064044151,1.5242668425877057
-42.75075277388338,12.26135819203435,0.5307764064044151,1.5155644370746373
-42.81325277388338,12.19885819203435,0.4882117688026185,1.5710051907226115
-42.81325277388338,12.01135819203435,0.5307764064044151,1.5194368026754388
-42.87575277388338,11.94885819203435,0.4882117688026185,1.5558605254248157
-42.87575277388338,11.82385819203435,0.534559084827928,1.5126552735130772
-42.93825277388338,11.76135819203435,0.5077822185373186,1.543472840533977
-42.93825277388338,11.69885819203435,0.534559084827928,1.5194368026754388
-43.00075277388338,11.63635819203435,0.5077822185373186,1.5501524333570909
-43.00075277388338,11.57385819203435,0.5402073110683274,1.5126552735130772
-43.68825277388338,10.88635819203435,0.5402073110683274,1.5126552735130772
-43.75075277388338,10.88635819203435,0.5077822185373186,1.543472840533977
-43.81325277388338,10.82385819203435,0.534559084827928,1.5126552735130772
-43.93825277388338,10.82385819203435,0.4882117688026185,1.5558605254248157
-44.00075277388338,10.76135819203435,0.5307764064044151,1.5194368026754388
-44.12575277388338,10.76135819203435,0.4882117688026185,1.569118169655856
-44.18825277388338,10.69885819203435,0.5307764064044151,1.5358121843627912
-44.25075277388338,10.69885819203435,0.5097184013377194,1.5558605254248157
-44.31325277388338,10.63635819203435,0.5476909133900132,1.5175015489461217
-44.43825277388338,10.63635819203435,0.5097184013377194,1.5558605254248157
-44.50075277388338,10.57385819203435,0.5476909133900132,1.5175015489461217
-44.62575277388338,10.57385819203435,0.5097184013377194,1.5472924192698998
-44.68825277388338,10.51135819203435,0.5476909133900132,1.5009763241977652
-44.87575277388338,10.51135819203435,0.4882117688026185,1.5558605254248157
-44.93825277388338,10.44885819203435,0.5307764064044151,1.5175015489461217
-45.18825277388338,10.44885819203435,0.4882117688026185,1.5775962673243327
-45.25075277388338,10.38635819203435,0.5307764064044151,1.5242668425877057
-45.43825277388338,10.38635819203435,0.4882117688026185,1.5615528128088303
-45.50075277388338,10.32385819203435,0.5307764064044151,1.5175015489461217
-45.75075277388338,10.32385819203435,0.4882117688026185,1.5710051907226115
-45.81325277388338,10.26135819203435,0.5307764064044151,1.5155644370746373
